Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS03,1251.0549503311656,OUT049
FDU40,1181.137178631194,OUT019
DRH15,901.4409290109056,OUT049
FDD04,3707.4459052757543,OUT027
FDQ01,3926.4570605109434,OUT046
FDF28,2211.2955071273727,OUT035
FDD22,-63.70462673493137,OUT010
FDY19,1913.9546169044736,OUT046
FDN33,1704.1088001844128,OUT035
FDV36,2187.919558567963,OUT035
FDW01,538.7393892327156,OUT010
FDJ28,3121.6815899721073,OUT049
FDB17,2976.183724653676,OUT035
FDM40,2319.3679206164134,OUT049
FDV46,2187.1665668792793,OUT045
FDQ44,2043.5460048759935,OUT049
NCD42,691.6236211381597,OUT046
DRH37,2576.7714605435617,OUT046
FDR10,2339.877876061867,OUT018
NCD06,2240.0905279901003,OUT027
FDI53,2561.566400408059,OUT046
FDG16,3509.195702603158,OUT035
DRB25,1729.2620829083125,OUT046
FDY09,2766.1337371803306,OUT046
FDX48,2425.8879352861613,OUT045
FDC03,1227.7271615711343,OUT010
FDT47,1771.4894995224095,OUT035
FDW44,4168.957700791128,OUT027
FDT24,1374.8150864650722,OUT017
FDT12,1775.3532854601215,OUT019
NCS38,1932.1979020771405,OUT035
FDO39,3029.445973673685,OUT035
FDA13,738.0110446536985,OUT046
FDO48,3633.2767714216707,OUT035
DRJ01,2587.075821335586,OUT017
FDD53,497.2558748435687,OUT018
NCT05,4036.7724889610745,OUT049
FDQ51,826.4724703027299,OUT045
FDU60,2715.9618658110785,OUT013
FDC59,1130.0066623807554,OUT046
FDP36,1058.982112051755,OUT035
NCM19,1877.0943300985762,OUT017
FDL16,947.0162731673712,OUT035
FDE50,2744.016543105352,OUT018
NCR18,840.9081155562653,OUT013
NCD30,1729.558596543245,OUT035
FDH31,1696.7901147959371,OUT013
FDD56,893.7706229250073,OUT019
FDC47,3662.592528292359,OUT049
FDZ21,1557.0596428723827,OUT045
FDM01,1801.5270568166886,OUT049
FDF24,1483.6511345449792,OUT013
FDW23,837.8161666047781,OUT017
FDY52,814.0495194536551,OUT018
DRH37,3998.883614683523,OUT027
DRO47,3226.296425007697,OUT027
FDR25,4230.974557241598,OUT049
FDQ24,5298.717613645746,OUT027
DRJ51,3280.6651256387177,OUT018
NCU06,3687.8496281842713,OUT035
NCV18,1073.1129315031521,OUT018
NCC06,3467.633170939246,OUT027
FDZ01,1508.9878010689415,OUT018
FDT14,2078.062558792326,OUT017
FDD11,2014.9402790780575,OUT019
FDN09,3879.1074466831474,OUT017
NCO18,913.91425381888,OUT010
FDZ50,2859.802780280869,OUT045
FDS44,3759.244151950764,OUT013
FDI36,3066.0858704453435,OUT045
FDA26,1549.9201106941337,OUT010
NCY53,1903.192289162727,OUT049
FDF32,3200.637180946655,OUT049
FDF59,147.55586160082578,OUT010
FDB20,1298.5363481553004,OUT046
DRH11,1132.9241737087739,OUT035
FDT03,3041.588661286196,OUT049
NCH06,3909.371516392935,OUT035
FDR55,3068.2088303549076,OUT049
FDI10,2883.594813585431,OUT035
FDZ12,2177.630561420242,OUT045
FDM12,3095.567388999059,OUT049
DRB25,1676.7073264888816,OUT045
NCS41,2873.5686403729637,OUT013
NCT53,2644.3023900350336,OUT049
NCD55,777.8738264010049,OUT013
FDY08,2379.075694751168,OUT049
NCP55,1043.6889302220477,OUT049
FDA33,2396.2276881184025,OUT013
FDQ33,2389.8519931567303,OUT013
FDE45,4256.094284061861,OUT027
FDT26,2030.1619828869134,OUT013
NCV53,3782.3189666035273,OUT049
FDK60,3053.0123199287564,OUT027
NCJ29,1370.6899179303962,OUT046
FDI15,4008.230358437322,OUT045
FDX21,1840.3879171959234,OUT013
FDV49,2215.578075470881,OUT019
DRO59,1280.6841086510456,OUT046
FDZ14,1964.553853702391,OUT045
FDP32,3442.982949055537,OUT027
FDC33,3232.5540585591557,OUT017
FDT14,105.1180845496807,OUT010
NCN54,2739.678446791224,OUT027
FDR57,3937.310884791143,OUT027
DRK12,607.2671803471604,OUT046
FDX52,3202.855685021444,OUT049
FDX08,967.1955350164479,OUT010
FDP10,-167.989264894909,OUT010
NCP50,1247.2621232415452,OUT045
NCL06,4021.7323408198613,OUT013
FDP25,3470.1697655857524,OUT013
FDE53,1767.0323697962035,OUT013
FDL27,1255.862814847612,OUT017
FDC35,3340.346432857651,OUT049
DRJ47,815.0979182351022,OUT010
FDD16,1039.2871629621868,OUT018
NCN42,2422.3074255411843,OUT049
FDC38,3539.261423504228,OUT027
NCO07,3233.4027925161076,OUT045
FDQ20,850.2960263979273,OUT049
FDI32,1800.0617380770018,OUT046
FDN20,810.4004447673518,OUT010
DRJ51,4953.32062964627,OUT027
FDU08,1555.0607226203108,OUT045
DRN37,715.2721946349147,OUT019
FDD05,119.1093973537885,OUT010
FDW15,2412.744026396417,OUT046
FDI52,1987.7549402241868,OUT046
DRM11,4111.889081713025,OUT049
NCO06,540.4110262558327,OUT045
FDU38,3089.561741489468,OUT049
FDU59,2278.7858405435272,OUT018
FDJ10,2242.8898557386074,OUT046
FDM13,2236.628388749307,OUT049
NCJ30,740.641776705239,OUT019
FDM45,1732.930161903812,OUT018
FDP36,823.4617684262524,OUT045
NCD30,-299.715055087676,OUT010
FDN48,1661.7616838897407,OUT017
FDY32,2643.438062600047,OUT049
FDU47,2277.083124852658,OUT046
FDF17,1241.0610078999146,OUT019
FDP34,2564.427866438779,OUT017
FDA47,2710.3300826131403,OUT049
DRD27,3022.228331915095,OUT027
FDW38,894.6800665761936,OUT045
FDZ15,81.35945121154055,OUT019
FDZ03,4393.756084853598,OUT027
NCN19,3043.1919155374426,OUT049
FDG02,3141.4217481363266,OUT035
FDS31,3027.5800090866333,OUT035
FDW43,1736.3137203854646,OUT019
FDZ47,-234.33625187954732,OUT010
FDO57,2645.7895312751316,OUT017
NCL07,755.7595873386551,OUT013
NCV42,1827.551463628083,OUT013
FDP40,1983.241678027368,OUT017
FDP48,1090.0304736810851,OUT019
FDH21,2656.5362903547166,OUT017
NCP02,1134.5518521560493,OUT049
FDK24,933.4562212906881,OUT049
FDC41,1208.3078545081135,OUT045
FDF08,1582.6869228940031,OUT017
FDO49,1080.2292554875478,OUT017
FDS56,5501.409144710822,OUT027
FDX46,838.6100855851224,OUT018
FDQ07,3504.357698486956,OUT013
FDC32,-359.47230736269086,OUT010
FDT21,1973.8436284770294,OUT019
FDG58,2429.115073849815,OUT045
FDW14,1572.4889905845464,OUT049
DRA12,3627.247730989132,OUT027
FDV27,1569.165659096727,OUT013
DRD25,1837.0471124055841,OUT013
DRF48,4300.587492698358,OUT027
FDX24,1648.124291896129,OUT017
DRJ51,3528.1221206834493,OUT046
FDE45,2775.4722545862037,OUT045
FDE14,1704.82050906917,OUT046
FDG53,2155.8666355699365,OUT045
FDT08,2372.273204504756,OUT046
DRC27,5232.265847282177,OUT027
FDG20,2951.210595089264,OUT035
FDC21,1818.4152081720788,OUT046
FDV31,2505.590650378425,OUT018
FDB58,2254.422293472234,OUT045
FDV23,1988.4219082918821,OUT046
FDA25,-160.42955135622805,OUT019
FDC15,2481.883059398578,OUT046
FDU47,2340.9876481697615,OUT049
FDE23,935.058537873331,OUT013
FDS08,2831.8184784279806,OUT013
FDW03,3192.3408527606744,OUT027
FDJ60,2362.8307970586316,OUT018
FDM34,2180.2439238799443,OUT017
FDW33,1757.2400233085232,OUT013
FDZ40,1019.6992564362183,OUT013
FDE33,1145.543403588107,OUT018
NCC06,172.80107982635593,OUT010
FDU11,1926.9209390686149,OUT046
FDL44,2697.8337287739187,OUT017
NCZ29,2120.278900250147,OUT017
FDG28,2016.3921847897336,OUT010
FDL12,813.654929785641,OUT018
FDD52,1884.722536075303,OUT017
FDO15,1334.80685621664,OUT013
NCN29,2283.956408139538,OUT027
FDW36,1802.725193571731,OUT013
FDB21,3684.731542263256,OUT046
FDZ28,2155.6290691293902,OUT013
FDY10,2013.0737705501015,OUT035
DRG39,1030.7292704379627,OUT017
FDN28,1768.1711951792622,OUT013
FDV15,1835.0860748141654,OUT035
DRI13,3515.5838339349357,OUT035
FDH20,1627.7534044382444,OUT046
FDY51,3456.0972419453383,OUT013
FDE16,3296.1709716875766,OUT013
FDX40,439.828404725274,OUT018
FDC48,1108.467190169983,OUT018
FDS14,2466.651794954253,OUT046
FDX56,3390.0863262386065,OUT017
FDI10,2727.4333957144645,OUT046
FDI14,2299.938434298416,OUT013
DRM48,698.7959037643639,OUT013
NCH07,3909.8448218501944,OUT027
FDY26,3376.143349246519,OUT013
FDD02,3337.479950365882,OUT027
FDM12,2993.1180764926416,OUT046
DRF01,359.3599822926295,OUT010
FDV36,2045.0897961159014,OUT046
DRI59,3478.001698251655,OUT013
FDV03,2222.707046199095,OUT018
FDO39,2993.102959914938,OUT017
NCB07,2799.721260909392,OUT018
FDH38,3324.2342001350203,OUT027
FDZ13,1048.5382756089425,OUT035
NCZ30,1951.8119940197419,OUT046
NCA06,766.9573246313194,OUT035
FDB04,1600.2785120571434,OUT049
FDN50,1625.28617752476,OUT013
NCG06,4047.131726146528,OUT049
NCY17,482.80494136373306,OUT018
FDC23,2817.831896025602,OUT046
FDK33,3433.0827173649677,OUT049
FDR03,3391.062755422238,OUT049
FDZ07,1062.2707823208652,OUT045
FDO38,1365.3666214916263,OUT013
FDS59,1815.6984052429036,OUT046
DRM11,2117.328066220505,OUT019
FDX52,4518.090411926742,OUT027
DRJ35,743.5878052954695,OUT018
NCP53,3681.749065208204,OUT046
FDW15,553.7241392274163,OUT019
DRI47,2226.7258911302742,OUT045
DRZ11,2128.7958770639634,OUT035
FDS02,3109.495042342488,OUT013
DRD49,3370.035305926836,OUT018
FDW38,1033.4203550665802,OUT049
FDR21,940.115943280485,OUT019
FDE40,1171.2207259916595,OUT013
FDI02,1768.3542092610596,OUT045
FDQ04,678.5944449391317,OUT045
FDY14,4200.288996590736,OUT017
NCT54,1532.0185195988083,OUT046
DRD25,1893.443582665823,OUT017
DRE01,3634.70090653556,OUT045
FDJ12,1434.5308306380275,OUT010
NCZ05,1779.3069056547806,OUT049
DRB25,-111.9616924279619,OUT019
NCC31,2413.4835360867037,OUT045
FDM16,1266.7412131252909,OUT045
DRG11,1799.155609842507,OUT049
FDV24,3762.3336584502645,OUT027
FDV43,819.7090467179999,OUT046
FDG05,2215.596821817726,OUT018
FDV23,167.85028839921836,OUT010
FDI58,1296.7800255734303,OUT018
FDQ11,4119.402853041924,OUT017
FDC05,4548.771442176052,OUT027
FDF40,3928.0903123214207,OUT013
FDU02,3267.9350436526124,OUT018
FDT32,3012.5763601479207,OUT013
NCF06,4115.27637644057,OUT017
FDT46,967.4923017125625,OUT013
FDR58,-365.8607972752064,OUT010
FDY04,2614.6136724007497,OUT046
FDT58,2570.7200496920095,OUT045
FDE46,2536.093727136028,OUT049
DRH11,1074.8348533682904,OUT017
DRI51,2669.6728229124037,OUT046
FDC35,3301.8553417833778,OUT017
FDP45,4099.87150729704,OUT035
FDC45,2749.4725276539425,OUT017
FDU01,2853.6566327070514,OUT045
FDJ53,80.91444424199051,OUT010
FDJ46,2826.12225434381,OUT017
FDX07,2968.112220724646,OUT013
NCI30,3921.217893492818,OUT049
FDE47,3434.7340676405543,OUT027
FDV48,1303.0109625306259,OUT045
FDN16,-142.73408689748925,OUT019
FDM52,2374.541583198385,OUT013
FDA32,4817.725566525425,OUT027
FDH05,3733.0978497594688,OUT017
FDW25,-414.1762612913155,OUT010
FDQ09,1844.754856519104,OUT046
NCM17,-1068.7222650468575,OUT010
DRM59,2438.2585012720806,OUT046
FDV47,2829.3629861020922,OUT027
DRE15,1386.3055640625969,OUT035
FDS25,-89.48490059923336,OUT010
NCZ05,1422.0671514251649,OUT018
NCV05,584.0377252632982,OUT019
DRM37,3038.926711016618,OUT046
FDV58,4445.790803115249,OUT027
FDN22,5353.826773057352,OUT027
NCO06,710.2317202503752,OUT049
FDT56,-798.2288846918625,OUT019
FDM02,1547.3971377626237,OUT013
FDA09,2845.2117349315654,OUT046
NCC06,2170.597694903489,OUT035
NCL54,2808.9568887805467,OUT049
NCB55,1091.288567669614,OUT017
FDB12,1848.8132670514124,OUT017
NCA54,2898.484142314948,OUT049
NCS38,1927.3049968435055,OUT049
FDC02,4114.761267493049,OUT049
FDK44,825.7610007239639,OUT019
FDE16,3394.427724312836,OUT035
NCS05,2253.770898947218,OUT035
FDZ59,2608.704116786271,OUT045
FDI20,3433.3700426948303,OUT017
FDQ14,2400.9735994467683,OUT046
FDF53,2982.787584182796,OUT017
FDW25,1533.5990361697582,OUT017
NCQ43,-181.85080691211726,OUT010
FDX52,3099.070816189772,OUT013
FDE28,3497.9913340698386,OUT045
FDN15,2329.4921470197287,OUT017
FDO28,2023.442396998629,OUT017
FDQ33,2328.2015829677503,OUT045
FDM22,-865.0450950751149,OUT010
FDJ03,1025.8528856577282,OUT017
FDI16,917.8338846750215,OUT045
FDI09,5159.99876668242,OUT027
FDX55,3424.64304980053,OUT013
FDS23,3469.504112754082,OUT027
DRC12,2922.903754889413,OUT045
FDH41,3454.1133457781243,OUT049
FDN01,2779.7153835461872,OUT013
FDV55,2231.96632225005,OUT045
NCJ19,987.3002868773517,OUT013
NCY29,-913.4047763517513,OUT010
FDP03,1757.458250253167,OUT018
FDZ52,1733.3514252146058,OUT045
FDH31,-103.35589748247969,OUT010
FDQ19,3520.8533717054283,OUT018
FDS15,1918.740983876908,OUT035
FDN32,2976.6449582478435,OUT017
FDH32,1730.5446658496512,OUT049
FDF33,1892.6260676380753,OUT017
FDJ22,2986.5085702483425,OUT046
FDG56,-753.197719677551,OUT010
FDC05,3095.464752449442,OUT046
FDK09,3570.2058082425915,OUT013
NCV29,2701.6253969182676,OUT045
NCC43,1946.9413423268254,OUT019
NCA42,2550.1183381893006,OUT049
FDC10,1960.3164018482853,OUT046
FDC16,1536.7357217984197,OUT013
NCL17,2261.4885631315456,OUT013
FDA51,2010.0965486668847,OUT035
FDW01,2524.1175203785706,OUT017
NCF30,1958.2084113510166,OUT045
FDN49,848.8783240423561,OUT013
FDY20,1472.8063152994077,OUT045
FDC15,2393.7166345344344,OUT045
FDY24,961.886520847504,OUT046
NCG43,1631.9238769938104,OUT017
FDA48,3487.2956411841737,OUT013
NCF55,788.6209402974574,OUT017
FDL38,1657.3251721449362,OUT049
NCQ29,3690.863639249191,OUT018
FDC34,2602.3218779528625,OUT017
FDP36,2396.700107992512,OUT027
FDN50,-216.69564446470014,OUT010
FDO23,1638.3637438091698,OUT049
FDT56,1098.511620039905,OUT013
FDT13,4388.934248637288,OUT027
FDZ03,3010.1974389871434,OUT013
FDQ03,1786.9649509557703,OUT010
FDU44,2541.0401106484906,OUT045
FDD03,3681.0295261213205,OUT049
NCH30,1835.5105257918349,OUT013
FDS60,963.6899722477864,OUT010
FDG08,2709.885262738397,OUT046
FDX38,1014.4652898253257,OUT017
FDD22,1939.8377287981966,OUT017
FDW51,3367.2005550497,OUT013
FDL09,2807.0876592100176,OUT017
FDZ60,1692.1738751844714,OUT045
NCH07,2487.665269016184,OUT046
NCQ41,3149.3713237559346,OUT049
FDW04,2190.9124474589307,OUT049
FDI08,5315.030398336759,OUT027
FDR19,480.34590542097885,OUT019
FDV13,1483.067220943581,OUT046
FDB52,4080.0715206874697,OUT017
FDZ48,3241.1102142371406,OUT027
NCO14,931.0562112577627,OUT049
FDZ50,2971.776082997965,OUT013
FDN27,6.300319693066285,OUT019
FDQ60,2037.714207235176,OUT013
FDR49,924.1650467168502,OUT017
DRJ35,2478.4283167667313,OUT027
DRI49,1421.8844606765663,OUT017
FDB47,3376.5756869194756,OUT017
FDP37,130.23774705539643,OUT010
FDR26,2886.292705806294,OUT049
FDY31,470.81843833805215,OUT019
FDC11,1405.6508413224515,OUT045
DRP47,3966.6589753490493,OUT035
NCY54,2375.6343675216654,OUT018
FDR27,2161.928255273621,OUT046
FDQ21,123.37756579782604,OUT019
NCQ29,4147.790132407175,OUT035
FDJ02,2386.048478023908,OUT046
FDE21,1601.4716905653559,OUT018
FDM39,2808.488652268853,OUT046
FDZ01,1836.7069126870879,OUT017
NCB19,1141.7812357550729,OUT018
FDU03,2879.016489972146,OUT046
FDP27,3040.5986333218584,OUT049
DRF01,2201.133429952495,OUT045
FDM03,1814.2575556577997,OUT049
FDV01,2493.9027744947325,OUT046
FDS16,2348.508601413863,OUT046
FDO45,1678.6880382448605,OUT035
NCX06,2978.543803805485,OUT035
FDP13,766.074966032294,OUT046
NCR38,3599.6757306547815,OUT018
FDA01,1100.9514621948424,OUT013
FDT26,2051.0133471195595,OUT017
FDD44,5436.572557370144,OUT027
FDB26,1045.9787894569317,OUT013
FDP45,2062.9631400047783,OUT019
NCP55,967.9067903587145,OUT046
FDT23,1457.339291452208,OUT017
FDO51,755.6464319207597,OUT045
FDA44,1015.4422130738074,OUT046
NCJ31,3394.534429605627,OUT018
FDX37,1570.66336252726,OUT045
NCD18,3634.5553267814457,OUT049
FDN40,3849.398190855391,OUT027
FDL33,3135.454026419109,OUT017
DRF48,3049.266418505932,OUT035
FDW08,1825.7887929968178,OUT035
FDX39,3100.677446138667,OUT018
FDB38,2706.654979055138,OUT049
FDY46,2657.443603072474,OUT018
NCB06,2583.485605582981,OUT049
FDA34,2876.626772749376,OUT035
FDA35,1928.2656388681419,OUT045
FDQ07,3590.7537443482943,OUT035
FDU32,1906.365273956525,OUT045
FDU26,2050.796269597862,OUT013
FDU13,393.638445207309,OUT010
FDO09,4230.415730002869,OUT035
FDW03,-115.09045667790355,OUT019
FDB38,2615.4275312620894,OUT013
FDL26,559.9270788552486,OUT010
NCN43,1921.2492074601187,OUT045
FDH08,3546.421086102627,OUT045
NCC31,616.2541316802046,OUT019
FDH14,2427.94941756464,OUT035
FDL40,1736.2628152303848,OUT017
FDD20,2122.6715782704714,OUT035
NCV53,3844.9139016651307,OUT035
FDD16,1207.4404991697284,OUT045
FDP24,2084.5036426930246,OUT035
FDQ25,2716.719848168332,OUT045
FDM38,1120.7523106690091,OUT035
NCT18,925.3722285761279,OUT010
FDM34,2230.5498221362495,OUT049
DRH37,744.2914909555467,OUT010
NCE07,2309.8237344534914,OUT013
FDG12,1990.509007948723,OUT013
FDB59,1230.773411597691,OUT010
FDS10,2558.6255284789418,OUT018
FDN21,733.8806468535475,OUT010
FDM02,1453.2060430347576,OUT045
FDO44,1908.6183969781189,OUT049
NCN17,1738.6394632382196,OUT017
FDH16,1265.6972857104413,OUT018
FDL44,2553.7805341261515,OUT046
FDY47,2207.3984410396347,OUT017
DRI39,944.2342387816486,OUT046
NCX54,1422.2821806450504,OUT018
FDE59,700.1839045003626,OUT046
FDO46,2944.6686978980106,OUT045
DRE13,1455.733829156164,OUT046
FDW14,1548.7126284633716,OUT013
FDF35,1729.170487915327,OUT046
FDO50,-406.7929909825726,OUT019
DRF49,1944.306871044801,OUT017
FDT60,2134.81643052774,OUT049
FDP38,840.1369933003033,OUT045
FDA31,4135.308008464886,OUT027
FDY52,-782.8669023032583,OUT010
FDD03,5017.1050543793535,OUT027
FDN52,1187.2446535891374,OUT018
FDU20,124.86681529920327,OUT010
FDD22,1929.8703602654598,OUT035
NCB55,-912.5172146284636,OUT019
FDN27,1856.07124993544,OUT045
FDD16,1351.9404379456735,OUT013
FDW48,1331.660166861341,OUT046
DRN35,598.3211088993374,OUT045
FDX25,2902.0757705627557,OUT049
DRD49,3712.557668429945,OUT049
FDE21,2.898029559430597,OUT019
FDN44,2665.679674460194,OUT035
DRC01,1001.720474267891,OUT049
NCK30,3872.2478442794522,OUT046
FDU39,1077.3530048310413,OUT013
FDB49,1713.7516939660347,OUT013
FDS12,1943.4971397254014,OUT045
FDR57,2269.276784486801,OUT018
FDX22,4742.917168312013,OUT027
FDC60,1572.9043630256492,OUT013
NCE42,3691.8516393954,OUT049
NCK42,3449.728344391631,OUT049
DRE01,3811.87798406945,OUT017
FDE57,1994.6301148798393,OUT018
DRK59,1804.7825701856366,OUT019
FDB10,5070.046155985872,OUT027
FDQ25,2784.070577476985,OUT046
FDY26,3434.1225078217803,OUT017
FDG28,3904.960138634866,OUT049
FDM14,1883.5985704134632,OUT049
NCH29,1701.8098218037183,OUT049
FDD48,1980.524882918414,OUT049
FDC17,3235.475898244917,OUT045
DRH49,2793.659602766048,OUT027
FDN44,2281.3985289357793,OUT018
FDC29,1839.2248596608522,OUT045
DRK01,-343.13324599620205,OUT019
FDD48,1968.7748272839874,OUT017
FDB59,3158.4524932095537,OUT013
FDY45,2013.9228129229195,OUT010
FDX60,1455.0701083755994,OUT035
FDT09,292.92635506602267,OUT010
DRB24,2157.442935427056,OUT018
FDL13,3790.934835931454,OUT035
FDN16,1871.1236776405888,OUT035
FDK57,1978.6609183459389,OUT013
FDO22,2825.306511449966,OUT027
FDC57,1218.6650270416108,OUT010
FDZ13,2332.47025890863,OUT027
FDW27,2506.3463225968367,OUT013
FDX10,826.9970458746668,OUT049
FDY08,1998.0738322566517,OUT018
FDA49,1549.3342173662693,OUT017
FDC32,1296.870716453812,OUT018
FDO04,1096.0565897893607,OUT035
NCZ54,2538.4400949428477,OUT013
FDY40,843.9121739398391,OUT045
FDW36,1699.6634522350694,OUT045
FDE11,2996.414419265932,OUT017
DRE37,2865.394227692166,OUT045
NCK19,3091.7962126703023,OUT017
FDT19,2915.5795227122,OUT035
FDE56,1032.8705415205732,OUT045
FDZ57,197.75045548802984,OUT010
FDB35,1733.6496771752265,OUT035
FDF09,-1168.6824386314195,OUT010
FDO34,2672.5322834834124,OUT046
FDA55,3543.3785596578705,OUT046
NCM18,1181.2390473410237,OUT035
FDJ20,148.9955980664356,OUT019
DRQ35,145.84222439794758,OUT019
FDG02,3037.241269835428,OUT013
NCU29,2029.9466205175918,OUT018
FDL27,2536.962397859443,OUT027
NCA54,2940.338767192676,OUT035
FDJ32,1228.7830233033142,OUT035
FDB21,1823.4830530499446,OUT019
FDR46,2449.5784333534516,OUT035
FDZ32,1763.7059207607904,OUT046
DRF36,3061.881222436278,OUT017
NCU54,3336.419398246717,OUT017
NCI31,748.7137641024578,OUT017
DRA59,3030.631378023627,OUT035
NCC55,628.1209858499192,OUT045
FDE44,597.2947873193149,OUT018
NCN26,1571.8325635070573,OUT018
FDC11,1550.3029964038124,OUT049
FDV24,2509.040930452148,OUT035
FDR40,-466.73378709047734,OUT019
NCQ17,2559.950387228196,OUT049
FDC46,2832.464338086442,OUT045
NCM18,1066.5452698991317,OUT046
FDK16,1578.0854405852203,OUT046
FDI28,1476.0074280520055,OUT017
FDS11,3269.5906151140293,OUT018
DRD13,1102.9852449871635,OUT046
FDL36,1626.7828320222595,OUT035
FDI27,940.2697277039483,OUT013
FDJ53,62.438391684700264,OUT019
FDS44,3682.085784816004,OUT045
FDE28,3584.674344954635,OUT046
FDQ33,2130.370993123974,OUT018
FDB37,3837.418070130774,OUT017
FDQ31,1420.5260572675381,OUT045
NCQ05,2345.57775194589,OUT046
FDE10,2159.964605812959,OUT013
FDF38,902.7644765982905,OUT017
FDE50,1131.329326212184,OUT019
DRG37,572.6511449840181,OUT010
NCH06,3914.8874687689695,OUT049
FDY14,4027.4416127124523,OUT045
FDO27,1684.797727923464,OUT017
FDQ19,3889.9342487363706,OUT049
FDZ26,1824.9905998133734,OUT019
FDN51,4110.91131026404,OUT013
FDK20,2157.7313018399914,OUT035
FDD40,2812.8812668107253,OUT018
DRI25,732.3187428102962,OUT018
FDH56,2027.3968665507944,OUT017
FDI36,4539.390708722274,OUT027
DRH11,717.5275693623947,OUT018
NCV18,1461.5003720804461,OUT017
DRI01,2788.790471013652,OUT049
DRE48,3192.137256880328,OUT049
FDS51,1207.8113088752064,OUT035
FDM38,1043.321494702743,OUT017
FDB60,4469.066912592214,OUT027
FDY58,3712.142016579121,OUT035
FDY22,2242.2693482234376,OUT045
FDF11,5168.811534974511,OUT027
FDZ51,1783.121873796526,OUT035
FDQ45,3002.406122101753,OUT017
FDF17,3224.1506275883107,OUT035
NCF31,3819.118779145082,OUT027
FDA37,2101.5152342598803,OUT013
FDO51,845.8156384949584,OUT046
FDF34,3192.0010228111587,OUT013
FDD57,1336.2725146779444,OUT018
FDO37,3560.8594977134685,OUT046
FDR49,977.5403962055975,OUT049
FDS39,2384.3411394844725,OUT049
FDI48,2402.3398935127384,OUT027
DRM35,2887.2609000592743,OUT049
FDV57,3005.0530137526825,OUT035
FDZ55,2601.1284948042753,OUT013
FDI28,1477.7705861207698,OUT035
FDS21,1101.797396685015,OUT045
FDT34,1741.4207155859451,OUT013
DRI25,1106.2210572467898,OUT035
FDT47,-263.3110524356767,OUT010
DRH39,1169.2512398687777,OUT045
NCD54,2232.2601426815568,OUT045
FDU16,2874.7641300231617,OUT027
NCW29,2010.9128782995474,OUT045
FDV25,4863.0400607694555,OUT027
FDM56,1931.0864746654504,OUT035
FDZ04,2560.8922047202527,OUT027
FDG59,-1157.4670045214864,OUT019
FDI56,1439.2215425103354,OUT045
FDS33,1625.3287100632513,OUT035
FDC23,2880.3018136117685,OUT049
FDT11,3075.8111492906914,OUT049
FDG17,3779.879286064612,OUT045
FDZ44,1861.0433576066255,OUT045
FDJ52,2593.9864597580727,OUT013
DRI23,2463.0422469293717,OUT046
DRE15,-587.930021846726,OUT010
NCF07,1682.1392193567551,OUT013
NCR29,1076.5860235167083,OUT049
FDE44,-1056.6791312456794,OUT019
FDT23,1527.30208423186,OUT035
NCG06,4079.7858561030184,OUT017
NCU41,1102.0377938827078,OUT010
FDH46,1837.1283623376387,OUT017
FDV31,2815.444116440993,OUT013
NCT41,3836.0483867883513,OUT027
FDE22,3981.30106719108,OUT027
FDC26,1711.4005592737112,OUT045
DRF51,758.6672687613129,OUT017
NCY53,-68.74476980906934,OUT019
FDY21,3148.497306235639,OUT017
FDL27,1165.3274848017545,OUT013
FDZ34,3123.1782242399095,OUT049
NCF43,363.40479786905723,OUT010
FDC21,1967.1681725196515,OUT035
FDL26,2505.4323585718216,OUT013
FDT25,82.35104511803854,OUT010
NCR30,1236.4284347194318,OUT046
DRL23,-135.20322342569148,OUT019
NCR05,3172.727792545708,OUT049
NCE19,670.237135178848,OUT018
FDY07,964.0818449996781,OUT035
FDB10,3750.819568568819,OUT017
FDP57,1755.7584150762857,OUT013
FDU48,253.78798688944426,OUT019
FDH48,1551.8928784831498,OUT035
FDO33,2008.9198049204138,OUT035
NCU29,2281.025611253149,OUT045
FDW35,797.3383429321364,OUT046
FDH05,1748.9179031459016,OUT010
FDP26,1794.3433987351941,OUT049
DRG27,880.5142993605258,OUT035
FDQ33,2395.605549143565,OUT046
FDH20,-219.90827357764198,OUT010
FDV14,1499.662401394075,OUT046
DRD01,992.9742530276908,OUT046
NCI17,1641.6820659430061,OUT049
FDF39,2228.1892755559275,OUT010
FDX37,1642.4946018064522,OUT046
NCX17,3741.9998273084757,OUT035
FDN03,3978.8803635520453,OUT013
NCS41,955.4906666232606,OUT010
FDH34,2843.6102196495635,OUT045
NCX53,1990.4098131268756,OUT018
FDY31,2363.015920610051,OUT046
FDD20,2132.6496915191055,OUT017
FDE51,813.1996220832146,OUT045
FDV27,1502.3788982114636,OUT046
FDF16,2505.7929216685793,OUT035
FDZ02,1740.7372077630916,OUT049
NCK05,989.7866738006377,OUT045
FDM12,4453.771607213059,OUT027
NCA05,2100.439995512421,OUT018
FDX33,2488.286261082153,OUT045
FDM25,2913.33973973259,OUT049
FDE41,1196.9965220178622,OUT018
FDW14,1445.6162378120498,OUT045
NCD30,1555.6281553953586,OUT046
FDB23,1695.724277076656,OUT010
FDF45,1103.9148065528932,OUT046
FDW20,2120.67671490325,OUT017
FDF47,3391.2147428239073,OUT045
NCR05,1239.4075295662424,OUT019
DRB01,2904.639210444159,OUT046
FDE36,2683.455360039461,OUT013
FDU56,2969.789699838554,OUT049
FDB23,3654.061624409689,OUT049
